2018-11-13 17:05:07,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 17:04:06,b'Name her Eleven or riot #strangerthings https://t.co/tS7gx4YjLA'
2018-11-13 16:58:58,b'RT @techledes: So \xe2\x81\xa6@DavidKHarbour\xe2\x81\xa9 told me they already know how #StrangerThings is going to end. See what he says about it in our new \xe2\x81\xa6@CN\xe2\x80\xa6'
2018-11-13 16:55:54,b'Nobody knows books like we do! Find the perfect gifts for everyone on your list! #BNTheKnow #StrangerThings https://t.co/vn8G9ZOm4s'
2018-11-13 16:54:51,b'my #strangerthings hoodie is here!!! https://t.co/qwZ41XMq7L'
2018-11-13 16:46:08,b'RT @klutesphoto: Swimming in #Topps update here in Kentucky....Definitely feels like people got tired of #baseball card releases this year.\xe2\x80\xa6'
2018-11-13 16:40:05,"b""Hellboy's David Harbour keeps it real - #tech #film #strangerthings\n\nhttps://t.co/ehj4eve8sK https://t.co/kfZa1eAVFC"""
2018-11-13 16:39:42,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 16:38:10,"b'RT @SinCityComics: Huge new #FunkoPop delivery in today - finally introducing, by popular demand #FORTNITE. Loads of other great releases f\xe2\x80\xa6'"
2018-11-13 16:35:52,b'TV SHOWS YOU SHOULD WATCH!\n[ a thread ]\n#tvshow #GameofThrones #strangerthings #vikings #friends #izombie #movies #victoria'
2018-11-13 16:33:05,b'The Ultimate Stranger Things Giveaway! (ENDS NOV. 20th) #StrangerThings https://t.co/dTFccueaCz via @LKHatchett'
2018-11-13 16:32:27,"b'Huge new #FunkoPop delivery in today - finally introducing, by popular demand #FORTNITE. Loads of other great relea\xe2\x80\xa6 https://t.co/y2bzIqYeck'"
2018-11-13 16:21:11,"b""Everyone's favorite police chief knows his ending in #StrangerThings \nhttps://t.co/1970FhHBoA"""
2018-11-13 16:19:25,"b""@AP_Oddities ... if she doesn't grow up to have mind-bending, Demogorgon-fighting powers, there is no justice in the world! #StrangerThings"""
2018-11-13 16:18:34,"b'Please please please please please let the parents be #StrangerThings fans and call her ""Elle""...\n\nIf she doesn\'t g\xe2\x80\xa6 https://t.co/mfWcAhV3Rv'"
2018-11-13 16:16:20,b'Swimming in #Topps update here in Kentucky....Definitely feels like people got tired of #baseball card releases thi\xe2\x80\xa6 https://t.co/Dx1mF3jxwL'
2018-11-13 16:15:21,b'Stranger Things ~ Natalia Dyer \xf0\x9f\x92\x95\n#strangerthings #nataliadyer https://t.co/fyOUp7dFX3'
2018-11-13 16:14:33,"b""Everyone's favorite police chief knows his ending in #StrangerThings \nhttps://t.co/xw2lAPTh2P"""
2018-11-13 16:13:53,b'RT @techledes: So \xe2\x81\xa6@DavidKHarbour\xe2\x81\xa9 told me they already know how #StrangerThings is going to end. See what he says about it in our new \xe2\x81\xa6@CN\xe2\x80\xa6'
2018-11-13 16:13:07,b'Girls cream fluffy bed socks with Stranger things bow size 4-8 \xc2\xa33 &amp; 76p pp  #StrangerThings https://t.co/hSFNwSJhWK via @eBay_UK'
2018-11-13 16:12:32,"b""RT @enews: #StrangerThings won't return until summer 2019 but until then, here's everything we know about season three. https://t.co/rsym5C\xe2\x80\xa6"""
2018-11-13 16:11:47,b'Welcome to the upside down \xf0\x9f\x98\x91\n\n#StrangerThings #StopBrexit #BrexitShambles #BrexitDeal #Fiasco #PeoplesVote\xe2\x80\xa6 https://t.co/uOnDDfXjm6'
2018-11-13 16:10:41,b'Christmas stocking with Stranger Things double bow  \xc2\xa33.50 &amp; 76p pp #StrangerThings  https://t.co/p311F1VT8b via @eBay_UK'
2018-11-13 16:07:01,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 16:04:32,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a  Funko Fundays 2018 exclusive @Stranger_Things Steve Pop!\n#StrangerThin\xe2\x80\xa6'
2018-11-13 16:03:51,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a Funko Fundays exclusive @Stranger_Things Robin Pop! \n#StrangerThings #S\xe2\x80\xa6'
2018-11-13 16:03:28,"b'RT @discover2day_: #OnThisDay 35 years ago, #WillByers disappeared from #Hawkins. If you know what I\xe2\x80\x99m talking about, you definitely have s\xe2\x80\xa6'"
2018-11-13 16:01:47,b'RT @techledes: So \xe2\x81\xa6@DavidKHarbour\xe2\x81\xa9 told me they already know how #StrangerThings is going to end. See what he says about it in our new \xe2\x81\xa6@CN\xe2\x80\xa6'
2018-11-13 15:50:57,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a  Funko Fundays 2018 exclusive @Stranger_Things Steve Pop!\n#StrangerThin\xe2\x80\xa6'
2018-11-13 15:50:18,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a Funko Fundays exclusive @Stranger_Things Robin Pop! \n#StrangerThings #S\xe2\x80\xa6'
2018-11-13 15:49:54,"b""RT @ktosbardzofajny: Friends don't lie\n#StrangerThings"""
2018-11-13 15:49:34,b'#StrangerThings is so good'
2018-11-13 15:46:57,"b""RT @ktosbardzofajny: Friends don't lie\n#StrangerThings"""
2018-11-13 15:46:14,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:44:18,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:43:28,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:43:24,"b'RT @javiklein: They are everywhere, from always and the dilemma for many, is still whether to believe or not believe ... Well, in time, you\xe2\x80\xa6'"
2018-11-13 15:42:04,"b'RT @javiklein: Remember, wherever you see it and you can, record them! Because they are special and because they are always there.\xf0\x9f\x91\xbd #UFOs #\xe2\x80\xa6'"
2018-11-13 15:40:31,"b'Final season of #GOT in April 2019, #DetectivePikachu and #InfinityWar in May, #ToyStory4 in June, and new\xe2\x80\xa6 https://t.co/ef7K6JBM5D'"
2018-11-13 15:38:42,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:38:01,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:33:44,"b'RT @javiklein: All lies lead to the truth. Believe or not believe, you decide. \xf0\x9f\x91\xbd #UFO #ufosighting #ufotable #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #UFOs #OVNI #Aliens\xe2\x80\xa6'"
2018-11-13 15:32:21,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:31:45,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:30:02,b'The Ultimate Stranger Things Giveaway! (ENDS NOV. 20th) #StrangerThings https://t.co/nuD9GB6dTd via @LKHatchett'
2018-11-13 15:30:00,b'Want to win a #StrangerThings #giveaway prize pack? \xf0\x9f\x92\xa5 #TeamKymera is participating in this amazing effort from seve\xe2\x80\xa6 https://t.co/YopRJn4kjc'
2018-11-13 15:29:50,"b'RT @brokehorrorfan: From the producer of #StrangerThings, Kin hits 4K Ultra HD, Blu-ray, &amp; DVD this month: https://t.co/KsbxgVMrji\n\nWith Zo\xe2\x80\xa6'"
2018-11-13 15:29:16,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:28:04,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:23:16,"b'RT @javiklein: And then when you least expect it, you look at the sky and see this. As always, you decide.\xf0\x9f\x91\xbd #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #UFO #UFOs\xe2\x80\xa6'"
2018-11-13 15:21:36,"b""RT @FromCastleRock: There are a lot of amazing #StrangerThings gifs out there.  Today I'll be sharing a lot.  \xf0\x9f\x99\x82\n\n#StrangerThings3 #Stranger\xe2\x80\xa6"""
2018-11-13 15:21:13,b'Just 3 days left!! My LAST Stranger Things Season 1 ELEVEN Artist Proof Sketch Card by Frank Kadar\xe2\x80\xa6 https://t.co/sUoQQEF6L0'
2018-11-13 15:18:48,b'RT @techledes: So \xe2\x81\xa6@DavidKHarbour\xe2\x81\xa9 told me they already know how #StrangerThings is going to end. See what he says about it in our new \xe2\x81\xa6@CN\xe2\x80\xa6'
2018-11-13 15:18:11,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:16:30,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:14:35,"b'BRAND NEW MCFARLANE FIGURES - IN STOCK NOW\n\xf0\x9f\x94\xb9 #StrangerThings Barb 7"" Exclusive \xc2\xa317.99\nhttps://t.co/WKsZL4wsaF\n\xf0\x9f\x94\xb9 The\xe2\x80\xa6 https://t.co/PK45WA06ca'"
2018-11-13 15:13:57,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:09:37,b'So \xe2\x81\xa6@DavidKHarbour\xe2\x81\xa9 told me they already know how #StrangerThings is going to end. See what he says about it in our\xe2\x80\xa6 https://t.co/hmHV9REaKV'
2018-11-13 15:07:50,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a  Funko Fundays 2018 exclusive @Stranger_Things Steve Pop!\n#StrangerThin\xe2\x80\xa6'
2018-11-13 15:05:16,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:04:58,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:01:36,b'Ok I am hooked to this \xf0\x9f\x98\x8d #StrangerThings @NetflixIndia #TimeForTheFinaleEpisode'
2018-11-13 15:01:14,"b'From the producer of #StrangerThings, Kin hits 4K Ultra HD, Blu-ray, &amp; DVD this month: https://t.co/KsbxgVMrji\n\nWit\xe2\x80\xa6 https://t.co/TBv5fGsNND'"
2018-11-13 15:01:13,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 15:00:02,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 14:56:01,b'RT @BeasBookNook: Win the Ultimate Stranger Things Prize Pack! (ENDS NOV 20th) #StrangerThings https://t.co/Pev6QBrTjt via @kyndrahatch'
2018-11-13 14:54:58,b'RT @UPROXX: #StrangerThings has officially wrapped filming on season 3 \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n\n(\xf0\x9f\x93\xb7 via IG | milliebobbybrown) https://t.co/6vQb7d8EZ1'
2018-11-13 14:54:20,b'#StrangerThings #strangerthingsgr #strangerthingsday Stranger Things Quiz https://t.co/8GpfUX1I6U'
2018-11-13 14:52:32,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 14:42:24,b'RT @NerdsSocialClub: #StrangerThings update\n\n#MillieBobbyBrown announces on Instagram they\xe2\x80\x99ve finished filming Season 3 of Stranger Things!\xe2\x80\xa6'
2018-11-13 14:34:17,"b'RT @MeowAsFluff: Get your week off to the\xc2\xa0#purrfect start with Eleven, a stunning\xc2\xa0#blackcat\xc2\xa0who was found by the side of the road in\xc2\xa0#Scotl\xe2\x80\xa6'"
2018-11-13 14:32:34,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 14:31:37,b'#StrangerThings update\n\n#MillieBobbyBrown announces on Instagram they\xe2\x80\x99ve finished filming Season 3 of Stranger Thin\xe2\x80\xa6 https://t.co/CBvK3YeHb1'
2018-11-13 14:29:22,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 14:24:16,b'RT @UPROXX: #StrangerThings has officially wrapped filming on season 3 \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n\n(\xf0\x9f\x93\xb7 via IG | milliebobbybrown) https://t.co/6vQb7d8EZ1'
2018-11-13 14:22:50,b'#StrangerThings has officially wrapped filming on season 3 \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n\n(\xf0\x9f\x93\xb7 via IG | milliebobbybrown) https://t.co/6vQb7d8EZ1'
2018-11-13 14:19:41,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 14:16:31,b'#Netflix renewed shows (well a few I like)\n#BlackMirror: season 5\n#DearWhitePeople: season 3\n#Disenchantment: seaso\xe2\x80\xa6 https://t.co/NGnaylQTNs'
2018-11-13 14:09:14,"b'RT @discover2day_: #OnThisDay 35 years ago, #WillByers disappeared from #Hawkins. If you know what I\xe2\x80\x99m talking about, you definitely have s\xe2\x80\xa6'"
2018-11-13 14:06:25,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 14:03:39,"b""Ummmmmm, I can't believe I'm waiting for season 3 of #AnneWithAnE, #ThirteenReasonsWhy, #BigMouth, and\xe2\x80\xa6 https://t.co/qXygDn7nJc"""
2018-11-13 13:58:27,"b""RT @ktosbardzofajny: Friends don't lie\n#StrangerThings"""
2018-11-13 13:57:34,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:53:43,b'#toynews #onTOYSREVIL: https://t.co/zGkNCdtZnj #StarWars &amp; #StrangerThings Appropriated Collectibles for @DKEToys f\xe2\x80\xa6 https://t.co/V5VubaRhgT'
2018-11-13 13:52:04,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:51:22,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:48:42,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:48:38,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:45:47,"b'RT @javiklein: Incidents are constant, are everywhere and is a matter of time, that they decide that the time has come, a moment ... Becaus\xe2\x80\xa6'"
2018-11-13 13:45:44,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:45:01,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:43:34,b'Well...they are #strangerthings #chiefjimhopper #quotablequotes https://t.co/QqutaEZ10f'
2018-11-13 13:43:00,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:38:19,b'Should @UniversalORL have a permanent haunt attraction of an IP since #StrangerThings was a hit. #HHN29'
2018-11-13 13:37:04,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:37:03,b'RT @MildToast: Same energy #DetectivePikachuMovie #StrangerThings https://t.co/QcVPhLjMRi'
2018-11-13 13:33:06,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:32:53,"b""I've just watched episode S02E03 of Stranger Things! #StrangerThings  #tvtime https://t.co/WF3pKQPAfs https://t.co/mejNqsOx2W"""
2018-11-13 13:29:53,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:29:27,b'RT @aphreinfalllz: I stan a good mother #steveharrington #strangerthings #fanart https://t.co/vYfU5Bhd2l'
2018-11-13 13:28:08,b'#Riverdale is the new #StrangerThings lol #Demogorgan #Gargoyles #Gryphones'
2018-11-13 13:22:39,"b""RT @AerynSun82: Hey @Stranger_Things How about including some music of @empathytest to your soundtrack? 'Holding on' would be a perfect mat\xe2\x80\xa6"""
2018-11-13 13:19:30,"b""RT @AerynSun82: Hey @Stranger_Things How about including some music of @empathytest to your soundtrack? 'Holding on' would be a perfect mat\xe2\x80\xa6"""
2018-11-13 13:18:02,b'BAD BEAST #badbeast #single #music #monster #strangerthings #big #beastmode #beast #badboy #listen #listen\xf0\x9f\x8e\xb5 #play\xe2\x80\xa6 https://t.co/z7mOaWBaEl'
2018-11-13 13:16:47,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:16:39,b'My face most of my life. #StrangerThings https://t.co/fMjNhLR36a'
2018-11-13 13:14:01,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:03:25,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:02:55,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:01:52,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 13:01:20,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a  Funko Fundays 2018 exclusive @Stranger_Things Steve Pop!\n#StrangerThin\xe2\x80\xa6'
2018-11-13 13:01:16,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a Funko Fundays exclusive @Stranger_Things Robin Pop! \n#StrangerThings #S\xe2\x80\xa6'
2018-11-13 12:57:31,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 12:56:16,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 12:55:50,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 12:55:24,"b'RT @javiklein: And then... Believe or not believe, you decide.\xf0\x9f\x91\xbd #UFO ireland #ufosighting #UFO\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc #ufotable #OVNIs #disclosure #extrater\xe2\x80\xa6'"
2018-11-13 12:55:05,b'Win the Ultimate Stranger Things Prize Pack! (ENDS NOV 20th) #StrangerThings https://t.co/TXN7Zhm17e via @kyndrahatch'
